producto,numero_parte,color,precio,inventario,talla,marca,imagen_principal,imagen_secundaria_1,imagen_secundaria_2
Playera,t-0001,Azul,$440,2,S,Squalo,https://assets.squalo.com/images/t-0001-blue.jpg,https://assets.squalo.com/images/t-0001-blue-1.jpg,NA
Playera,t-0001,Azul,$440,0,M,Squalo,https://assets.squalo.com/images/t-0001-blue.jpg,https://assets.squalo.com/images/t-0001-blue-1.jpg,NA
Playera,t-0001,Rojo,$440,0,S,Squalo,https://assets.squalo.com/images/t-0001.jpg,https://assets.squalo.com/images/t-0001-1.jpg,NA
Playera,t-0001,Rojo,$440,3,M,Squalo,https://assets.squalo.com/images/t-0001.jpg,https://assets.squalo.com/images/t-0001-1.jpg,NA
Playera,t-0001,Rojo,$440,10,L,Squalo,https://assets.squalo.com/images/t-0001.jpg,https://assets.squalo.com/images/t-0001-1.jpg,NA
Playera,t-0201,Blanco,$520,2,S,Converse,https://assets.converse.com/images/t-0201.jpg,NA,NA
Playera,t-0201,Blanco,$520,1,M,Converse,https://assets.converse.com/images/t-0201.jpg,NA,NA
Playera,t-0201,Blanco,$520,4,L,Converse,https://assets.converse.com/images/t-0201.jpg,https://assets.converse.com/images/t-0201-L.jpg,NA
Tenis,t-0433,Verde,$1.200,0,MX 9,Adidas,https://assets.adidas.com/images/t-0433.jpg,https://assets.adidas.com/images/t-0433-1.jpg,https://assets.adidas.com/images/t-0433-2.jpg
Tenis,t-0433,Verde,$1.200,0,MX 10,Adidas,https://assets.adidas.com/images/t-0433.jpg,https://assets.adidas.com/images/t-0433-1.jpg,https://assets.adidas.com/images/t-0433-2.jpg
Tenis,t-0433,Verde,$1.200,4,MX 11,Adidas,https://assets.adidas.com/images/t-0433.jpg,https://assets.adidas.com/images/t-0433-1.jpg,https://assets.adidas.com/images/t-0433-2.jpg
